"cause","dalys","deaths","prevalence","ylds","ylls"
"Acute glomerulonephritis",337881.5841,11798.72957,100513.5013,5035.881647,332845.7025
"Adverse effects of medical treatment",5384877.584,99755.35139,11158614.29,1487404.762,3897472.831
"African trypanosomiasis",202437.6886,3514.943377,10687.49217,2974.386831,199463.3019
"Alcohol use disorders",11194331.19,137500.016,63469473.51,6321340.07,4872991.204
"Alzheimer disease and other dementias",23779234.84,1908153.518,45956269.42,6851171.208,16928063.55
"Animal contact",5661202.444,94019.13351,34049715.97,1100946.064,4560256.39
"Anxiety disorders",24642951.74,NA,267202426.8,24642952.09,NA
"Aortic aneurysm",2930176.091,168204.395,NA,NA,2930176.091
"Appendicitis",2015865.641,50132.38773,442108.8162,136021.0404,1879844.602
"Asthma",26168784.78,397113.5676,358197931.4,15898853.1,10269931.79
"Atrial fibrillation and flutter",4433691.923,195305.7593,33294320.5,2634580.531,1799111.385
"Attention-deficit/hyperactivity disorder",620074.3486,NA,51094258.13,620074.357,NA
"Autistic spectrum disorders",10051514.77,NA,62212385.82,10051514.87,NA
"Bipolar disorder",9004731.638,NA,44015756.62,9004731.782,NA
"Bladder cancer",3368810.112,188018.4258,3407856.81,267046.8241,3101763.287
"Brain and nervous system cancer",7624393.62,228769.1566,1205083.329,126085.7752,7498307.846
"Breast cancer",15410605.37,533598.254,21361784.95,1796540.224,13614065.17
"Cardiomyopathy and myocarditis",9220317.887,353725.0106,2536768.032,275097.1088,8945220.778
"Cerebrovascular disease",118626743.8,6326135.348,42430917.89,6455164.982,112171578.8
"Cervical cancer",6962970.041,238620.6874,3442372.744,264047.8009,6698922.244
"Chagas disease",236136.8765,8047.458167,6653577.798,63052.40965,173084.4673
"Chronic kidney disease",35259670.17,1234931.736,322510643,8172754.226,27086916
"Chronic obstructive pulmonary disease",63850433.18,3188326.907,174483050.2,12047034.29,51803398.96
"Cirrhosis and other chronic liver diseases due to alcohol use",10997383.82,347926.267,815580.4246,133944.2597,10863439.56
"Cirrhosis and other chronic liver diseases due to hepatitis B",10754689.07,371135.6302,796484.3546,130581.5808,10624107.49
"Cirrhosis and other chronic liver diseases due to hepatitis C",9161728.313,325601.8106,680775.3077,111399.5096,9050328.803
"Cirrhosis and other chronic liver diseases due to other causes",8059527.499,247473.8458,750283.1427,125043.6225,7934483.877
"Collective violence and legal intervention",12279940.99,171273.1221,63697945.8,2023311.926,10256629.08
"Colon and rectum cancer",17026563.65,832048.1465,9398995.785,762767.7309,16263795.92
"Conduct disorder",5770461.77,NA,48135466,5770461.853,NA
"Congenital birth defects",58355307.95,627849.7347,95706366.28,8621017.496,49734290.54
"Cystic echinococcosis",172629.6569,1195.386592,1382975.445,126780.5369,45849.12149
"Cysticercosis",303631.7265,390.5473004,1930961.2,286657.1856,16974.54512
"Dengue",1892234.909,18361.84372,4729962.421,764114.3258,1128120.589
"Depressive disorders",54255424.87,NA,311147607.8,54255425.64,NA
"Diabetes mellitus",64134507.69,1518966.055,435328396.2,33360849.56,30773658.41
"Diarrheal diseases",71589510.49,1312128.409,35820556.68,5731694.406,65857816.15
"Diphtheria",170790.276,2149.798425,595.6162986,44.76289696,170745.5131
"Drowning",17864253.18,323763.8994,4455457.88,247325.6338,17616927.55
"Drug use disorders",16909499.7,169872.3849,46388615.33,9849392.989,7060106.876
"Eating disorders",1421722.111,667.8708681,6468400.068,1386084.565,35637.57052
"Ebola",295353.3178,5497.959456,2845.298267,565.220957,294788.0969
"Encephalitis",8452466.929,149516.7416,4315753.997,456993.4814,7995473.452
"Endocarditis",2210258.847,84903.44782,115670.7201,12324.66059,2197934.186
"Endocrine, metabolic, blood, and immune disorders",6535731.319,147265.8932,66128916.38,2110470.571,4425260.752
"Environmental heat and cold exposure",4234719.476,45166.72018,61942266.81,2657143.302,1577576.197
"Epilepsy",12417943.42,124939.4607,23414508.57,6286870.442,6131073.027
"Esophageal cancer",9854405.728,439025.3527,746018.0674,128614.4564,9725791.272
"Exposure to forces of nature",1435535.125,11787.10008,25293718.37,796910.8686,638624.2631
"Exposure to mechanical forces",13118400.72,200647.301,183582429.7,3580825.413,9537575.335
"Falls",26101639.67,527243.9716,225736887.3,11770225.26,14331414.49
"Fire, heat, and hot substances",10274137.81,175988.0691,69666551.53,2269356.401,8004781.428
"Food-borne trematodiases",1686462.847,NA,71095423.91,1686462.881,NA
"Foreign body",8244828.252,151607.6035,32345881.53,1263293.749,6981534.515
"Gallbladder and biliary diseases",2878700.743,111731.6287,5656546.642,600966.2371,2277734.512
"Gallbladder and biliary tract cancer",2615698.218,140497.5342,149424.2761,39518.79186,2576179.426
"Gastritis and duodenitis",6145477.442,49661.97775,161001059.1,4913041.832,1232435.64
"Gout",1342813.842,NA,42214174.17,1342813.849,NA
"Gynecological diseases",10255051.28,7863.619803,794303153.1,10001236.21,253815.2286
"Hemoglobinopathies and hemolytic anemias",20604440.45,226871.2623,1571610022,8221478.669,12382961.82
"Hemolytic disease and other neonatal jaundice",4504044.255,45088.4251,2042819.739,602983.0358,3901061.224
"Hepatitis",4925342.553,105767.7155,497901197.4,406363.8623,4518978.696
"HIV/AIDS",66689528.25,1192566.095,37277450.47,3989909.048,62699619.26
"Hodgkin lymphoma",845551.9951,23915.43574,574406.672,48488.39763,797063.5978
"Hypertensive heart disease",17484553.37,962425.1302,6086243.16,669988.4397,16814564.93
"Idiopathic developmental intellectual disability",3442052.237,NA,92074020.34,3442052.272,NA
"Indirect maternal deaths",1744239.367,30786.15384,NA,NA,1744239.367
"Inflammatory bowel disease",3588041.395,47352.59195,11223457.14,2387068.706,1200972.716
"Inguinal, femoral, and abdominal hernia",1645726.374,59820.63076,18476659.99,195795.6231,1449930.752
"Interpersonal violence",21458503.18,408582.5655,17724395.33,744763.8878,20713739.3
"Interstitial lung disease and pulmonary sarcoidosis",2352561.82,121827.3806,1916028.237,234706.1591,2117855.662
"Intestinal infectious diseases",12631971.67,178547.6909,1666752.041,220296.1797,12411675.49
"Intestinal nematode infections",3378336.093,2727.596689,1447209328,3173847.843,204488.2882
"Iodine deficiency",2476361.711,1998.446484,110919540.4,2386885.77,89475.96714
"Iron-deficiency anemia",51217143.03,54231.71589,1477530532,48529182.06,2687961.238
"Ischemic heart disease",164020394.1,8916964.203,110550304.8,7274735.872,156745658.2
"Kidney cancer",3340331.133,136933.5995,2870255.436,202745.7527,3137585.381
"Larynx cancer",2608474.548,105935.1333,1412611.176,147303.2137,2461171.335
"Late maternal deaths",377710.6496,6711.43118,NA,NA,377710.6496
"Leishmaniasis",1418933.617,24202.65134,3859306.794,45782.61854,1373150.999
"Leprosy",30988.36131,NA,514202.5942,30988.36148,NA
"Leukemia",12040441.9,353456.4356,2303642.336,379420.2161,11661021.69
"Lip and oral cavity cancer",3780052.368,145960.7602,2425089.058,209081.7172,3570970.651
"Liver cancer",20577990.23,810482.7139,618681.2719,188184.2206,20389806.01
"Low back and neck pain",94941485.55,NA,820689812.9,94941486.58,NA
"Lower respiratory infections",103048564.2,2736714.163,8986572.275,540385.4858,102508178.7
"Lymphatic filariasis",2074955.183,NA,38464149.92,2074955.206,NA
"Malaria",55769621.19,730490.3901,295717308,3358216.108,52411405.12
"Malignant skin melanoma",1596261.757,59781.51953,3082260.397,180498.0301,1415763.727
"Maternal abortion, miscarriage, and ectopic pregnancy",1809682.034,31658.67467,441258.5575,48240.45228,1761441.583
"Maternal deaths aggravated by HIV/AIDS",122081.5257,2321.627454,NA,NA,122081.5257
"Maternal hemorrhage",4645754.261,83125.68562,2304767.107,84740.39864,4561013.864
"Maternal hypertensive disorders",2938002.945,46907.39465,4624364.626,222353.3255,2715649.624
"Maternal obstructed labor and uterine rupture",1627065.036,23149.14496,1077192.588,351980.8334,1275084.211
"Maternal sepsis and other maternal infections",1049991.68,17894.07997,3140835.049,56513.74166,993477.9391
"Measles",6150119.958,73445.4967,127449.0854,11516.79138,6138603.166
"Medication overuse headache",9164689.735,NA,58454524.01,9164689.852,NA
"Meningitis",25394610.2,379220.121,8733544.54,1516888.136,23877722.07
"Mesothelioma",701881.954,32372.88751,60767.37053,12222.10095,689659.853
"Migraine",32898836.67,NA,958789235.6,32898837.14,NA
"Motor neuron disease",909953.4803,35226.4293,202435.2822,42333.5982,867619.8822
"Multiple myeloma",2182406.963,101113.9346,488240.6253,104027.711,2078379.252
"Multiple sclerosis",1233716.002,18923.97693,2012012.108,667534.5217,566181.4871
"Nasopharynx cancer",1911701.25,62950.07593,732668.4054,69697.96411,1842003.286
"Neonatal encephalopathy due to birth asphyxia and trauma",67856537.63,740424.3197,13681476.83,3769384.008,64087153.65
"Neonatal preterm birth complications",74833590.58,805778.5348,41855392.32,5090937.967,69742652.66
"Neonatal sepsis and other neonatal infections",30454488.82,351667.1491,139055.9885,17663.98295,30436824.83
"Non-Hodgkin lymphoma",6283844.436,231405.1146,4292297.544,312292.5105,5971551.927
"Non-melanoma skin cancer",1088825.916,51854.85384,2558196.777,147985.4837,940840.4316
"Onchocerciasis",1135703.312,NA,15531530.02,1135703.334,NA
"Oral disorders",16969580.87,NA,3521901079,16969581.01,NA
"Osteoarthritis",12886225.18,NA,237368602.4,12886225.28,NA
"Other cardiovascular and circulatory diseases",16890707.76,541430.9104,90347588.69,6070696.912,10820010.88
"Other chronic respiratory diseases",3980379.059,52124.46702,NA,1811255.699,2169123.371
"Other digestive diseases",3770517.956,113954.6547,NA,1219883.446,2550634.519
"Other infectious diseases",6535981.248,97492.67721,54835437.3,1949597.969,4586383.274
"Other maternal disorders",1967518.456,32733.69014,NA,134998.0422,1832520.416
"Other mental and substance use disorders",9613409.834,NA,128178331,9613409.93,NA
"Other musculoskeletal disorders",33482566.53,60097.04047,342067656,31835385.96,1647180.972
"Other neglected tropical diseases",6460962.968,21790.73564,61452553.66,5261056.417,1199906.606
"Other neonatal disorders",20276178.07,220247.2543,NA,1229545.859,19046632.22
"Other neoplasms",11789909.55,372243.2533,4577478.264,323226.4647,11466683.09
"Other neurological disorders",2359529.135,54324.09931,11547.1861,415883.2712,1943645.861
"Other nutritional deficiencies",1497175.375,26330.60984,NA,660690.7032,836484.6882
"Other pharynx cancer",1715746.212,64357.45287,945546.6684,79549.15593,1636197.056
"Other transport injuries",5095079.048,104898.7296,8258542.432,488652.4337,4606426.618
"Other unintentional injuries",12239961.22,134201.0649,161441581.9,5753604.097,6486357.15
"Otitis media",3497635.796,3194.955727,112089131.5,3321531.292,176104.5254
"Ovarian cancer",4135889.273,161137.0616,1174239.434,150680.7783,3985208.497
"Pancreatic cancer",8236564.796,411598.7549,393758.3659,86585.62577,8149979.17
"Pancreatitis",4373199.176,132715.2328,1018213.56,299977.6764,4073221.502
"Paralytic ileus and intestinal obstruction",7135513.161,264320.9374,119669.5069,37298.29081,7098214.87
"Parkinson disease",2059254.393,117365.2559,6193272.423,737787.9567,1321466.435
"Peptic ulcer disease",8894375.868,267475.0979,72044203.02,2341741.549,6552634.322
"Peripheral artery disease",1198833.257,52510.93559,154650579.8,572829.1991,626004.0562
"Pneumoconiosis",1099638.532,36069.97355,2405796.593,474004.2978,625634.238
"Poisonings",4866869.623,86352.7339,5722393.952,549393.4544,4317476.174
"Prostate cancer",6281228.983,365933.2124,14434355.04,1150297.809,5130931.161
"Protein-energy malnutrition",21093984.78,323173.2027,22834291.22,2823292.972,18270691.86
"Rabies",931556.5013,17375.28285,704.3187903,93.98160811,931462.5196
"Rheumatic heart disease",10513235.72,319441.3762,33438796.39,1654720.779,8858514.964
"Rheumatoid arthritis",6333405.529,30035.96818,24491221.84,5777838.961,555566.6426
"Road injuries",67270399.14,1361658.477,107722415.2,5956110.639,61314288.55
"Schistosomiasis",2613310.3,4365.237309,252339519.9,2472561.654,140748.7062
"Schizophrenia",15516108.04,16908.77139,23383008.32,15020464.73,495643.5274
"Self-harm",34260904.5,828108.4245,6358647.659,332732.0294,33928172.47
"Sense organ diseases",68515199.2,NA,1788125609,68515199.53,NA
"Sexually transmitted diseases excluding HIV",10330862.43,108039.1212,1145527479,1573731.188,8757131.269
"Skin and subcutaneous diseases",47222726.17,97569.99645,2239493417,44895968.97,2326757.763
"Stomach cancer",17439595.41,818923.2512,3539426.681,396451.4427,17043143.97
"Sudden infant death syndrome",1650087.792,19153.12269,NA,NA,1650087.792
"Tension-type headache",2260491.479,NA,1505892324,2260491.511,NA
"Testicular cancer",442596.24,9366.825141,685761.7179,42107.57232,400488.6682
"Tetanus",3510022.481,56742.54079,209288.2257,9091.690432,3500930.791
"Thyroid cancer",846250.5748,31872.38797,3166549.239,190022.7689,656227.8074
"Tracheal, bronchus, and lung cancer",36419462.77,1722489.443,3299731.016,513611.1239,35905851.64
"Trachoma",279236.977,NA,3557121.802,279236.9776,NA
"Tuberculosis",40302237.01,1112606.952,8861169.041,2712398.98,37589838.07
"Upper respiratory infections",2868412.935,3080.861885,233470270.8,2738419.845,129993.1193
"Urinary diseases and male infertility",9653305.131,261650.2484,436081731.9,4220895.311,5432409.813
"Uterine cancer",2230749.81,89946.70659,3827708.448,250228.8225,1980520.992
"Varicella and herpes zoster",491175.1772,6375.167516,5907714.145,207794.6154,283380.564
"Vascular intestinal disorders",1741645.919,105842.2361,35075.36996,11015.31766,1730630.601
"Vitamin A deficiency",232393.2306,NA,4901086.288,232393.2326,NA
"Whooping cough",5070488.263,58717.09909,2232636.406,110303.3909,4960184.873
"Yellow fever",329754.8997,5139.531595,2798.38229,91.83931415,329663.0603
